Step Population Tecnology ResourceFoodProductivity FoodProduction FoodRate
325 44 0.0 0.01870968746431606 62.5 1.4204545454545454
326 44 0.0 0.01870968746431606 62.5 1.4204545454545454
327 44 0.0 0.01870968746431606 62.5 1.4204545454545454
328 44 0.0 0.01870968746431606 62.5 1.4204545454545454
329 48 0.0 0.01870968746431606 62.5 1.4204545454545454
330 48 0.0 0.01870968746431606 75.0 1.5625
331 49 0.0 0.01870968746431606 75.0 1.5625
332 53 0.0 0.01870968746431606 75.0 1.530612244897959
333 54 0.0 0.01870968746431606 75.0 1.4150943396226414
334 54 0.0 0.01870968746431606 75.0 1.3888888888888888
335 54 0.0 0.01870968746431606 75.0 1.3888888888888888
336 54 0.0 0.01870968746431606 75.0 1.3888888888888888
337 54 0.0 0.01870968746431606 75.0 1.3888888888888888
338 54 0.0 0.01870968746431606 75.0 1.3888888888888888
339 54 0.0 0.02400354410780234 75.0 1.3888888888888888
340 59 0.0 0.02400354410780234 75.0 1.3888888888888888
341 59 0.0 0.02400354410780234 87.5 1.4830508474576272
342 62 0.0 0.02400354410780234 87.5 1.4830508474576272
343 65 0.0 0.02400354410780234 87.5 1.4112903225806452
344 65 0.0 0.02400354410780234 100.0 1.5384615384615385
345 70 0.0 0.02400354410780234 100.0 1.5384615384615385
346 76 0.0 0.02400354410780234 100.0 1.4285714285714286
347 76 0.0 0.02400354410780234 112.5 1.480263157894737
348 76 0.0 0.02400354410780234 112.5 1.480263157894737
349 81 0.0 0.02400354410780234 112.5 1.480263157894737
350 81 0.0 0.02400354410780234 120.0177205390117 1.4817002535680457
351 86 0.0 0.02400354410780234 120.0177205390117 1.4817002535680457
352 86 0.0 0.02400354410780234 120.0177205390117 1.3955548899885082
353 93 0.0 0.02400354410780234 120.0177205390117 1.3955548899885082
354 93 0.0 0.02400354410780234 120.0177205390117 1.2905131240753946
355 93 0.0 0.02400354410780234 120.0177205390117 1.2905131240753946
356 93 0.0 0.02400354410780234 120.0177205390117 1.2905131240753946
357 93 0.0 0.02400354410780234 120.0177205390117 1.2905131240753946
358 99 0.0 0.02400354410780234 120.0177205390117 1.2905131240753946
359 99 0.0 0.02400354410780234 120.0177205390117 1.2123002074647646
360 99 0.0 0.02400354410780234 120.0177205390117 1.2123002074647646
361 102 0.0 0.02400354410780234 120.0177205390117 1.2123002074647646
362 102 0.0 0.02400354410780234 120.0177205390117 1.1766443190099187
363 102 0.0 0.02400354410780234 120.0177205390117 1.1766443190099187
364 102 0.0 0.02400354410780234 120.0177205390117 1.1766443190099187
365 102 0.0 0.02400311143480874 120.0177205390117 1.1766443190099187
366 102 0.0 0.02400311143480874 120.0155571740437 1.1766231095494482
367 102 0.0 0.02400311143480874 120.0155571740437 1.1766231095494482
368 107 0.0 0.02400311143480874 120.0155571740437 1.1766231095494482
369 107 0.0 0.02400311143480874 120.0155571740437 1.1216407212527448
370 107 0.0 0.02400311143480874 120.0155571740437 1.1216407212527448
371 107 0.0 0.02400311143480874 120.0155571740437 1.1216407212527448
372 107 0.0 0.02400311143480874 120.0155571740437 1.1216407212527448
373 107 0.0 0.02400311143480874 120.0155571740437 1.1216407212527448
374 118 0.0 0.02400311143480874 120.0155571740437 1.1216407212527448
375 118 0.0 0.02400311143480874 120.0155571740437 1.0170809930003704
376 118 0.0 0.02400311143480874 120.0155571740437 1.0170809930003704
377 118 0.0 0.02400311143480874 120.0155571740437 1.0170809930003704
378 118 0.0 0.02400311143480874 120.0155571740437 1.0170809930003704
379 118 0.0 0.02400311143480874 120.0155571740437 1.0170809930003704
380 118 0.0 0.02400311143480874 120.0155571740437 1.0170809930003704
381 118 0.0 0.02338112115217186 120.0155571740437 1.0170809930003704
382 118 0.0 0.02338112115217186 116.9056057608593 0.9907254725496552
383 118 0.0 0.02338112115217186 116.9056057608593 0.9907254725496552
384 118 0.0 0.02338112115217186 116.9056057608593 0.9907254725496552
385 118 0.0 0.01544526190293924 116.9056057608593 0.9907254725496552
386 88 0.0 0.01544526190293924 77.2263095146962 0.654460250124544
387 88 0.0 0.01544526190293924 77.2263095146962 0.8775716990306386
388 64 0.0 0.01544526190293924 77.2263095146962 0.8775716990306386
389 64 0.0 0.01544526190293924 77.2263095146962 1.206661086167128
390 64 0.0 0.01544526190293924 77.2263095146962 1.206661086167128
391 64 0.0 0.01544526190293924 77.2263095146962 1.206661086167128
392 64 0.0 0.01544526190293924 77.2263095146962 1.206661086167128
393 64 0.0 0.01544526190293924 77.2263095146962 1.206661086167128
394 64 0.0 0.01544526190293924 77.2263095146962 1.206661086167128
395 64 0.0 0.01544526190293924 77.2263095146962 1.206661086167128
396 64 0.0 0.01544526190293924 77.2263095146962 1.206661086167128
397 64 0.0 0.01544526190293924 77.2263095146962 1.206661086167128
398 64 0.0 0.01544526190293924 77.2263095146962 1.206661086167128
399 64 0.0 0.01544526190293924 77.2263095146962 1.206661086167128
400 64 0.0 0.018994164845928835 77.2263095146962 1.206661086167128
401 70 0.0 0.018994164845928835 94.97082422964418 1.4839191285881903
402 70 0.0 0.018994164845928835 94.97082422964418 1.3567260604234883
403 70 0.0 0.018994164845928835 94.97082422964418 1.3567260604234883
404 70 0.0 0.018994164845928835 94.97082422964418 1.3567260604234883
405 70 0.0 0.018994164845928835 94.97082422964418 1.3567260604234883
406 70 0.0 0.018994164845928835 94.97082422964418 1.3567260604234883
407 70 0.0 0.018994164845928835 94.97082422964418 1.3567260604234883
408 70 0.0 0.018994164845928835 94.97082422964418 1.3567260604234883
409 73 0.0 0.018994164845928835 94.97082422964418 1.3567260604234883
410 73 0.0 0.018994164845928835 94.97082422964418 1.3009701949266326
411 73 0.0 0.018994164845928835 94.97082422964418 1.3009701949266326
412 73 0.0 0.018994164845928835 94.97082422964418 1.3009701949266326
413 73 0.0 0.018994164845928835 94.97082422964418 1.3009701949266326
414 80 0.0 0.018994164845928835 94.97082422964418 1.3009701949266326
415 80 0.0 0.018994164845928835 94.97082422964418 1.1871353028705522
416 80 0.0 0.02022779633126781 94.97082422964418 1.1871353028705522
417 80 0.0 0.02022779633126781 101.13898165633906 1.2642372707042382
418 80 0.0 0.02022779633126781 101.13898165633906 1.2642372707042382
419 83 0.0 0.02022779633126781 101.13898165633906 1.2642372707042382
420 83 0.0 0.02022779633126781 101.13898165633906 1.2185419476667356
421 83 0.0 0.021953455991564043 101.13898165633906 1.2185419476667356
422 89 0.0 0.021953455991564043 109.76727995782021 1.3224973488894
423 89 0.0 0.019587001418452436 109.76727995782021 1.233340224245171
424 89 0.0 0.019587001418452436 97.93500709226218 1.1003933381153055
425 89 0.0 0.019587001418452436 97.93500709226218 1.1003933381153055
426 89 0.0 0.019587001418452436 97.93500709226218 1.1003933381153055
427 89 0.0 0.019587001418452436 97.93500709226218 1.1003933381153055
428 89 0.0 0.019587001418452436 97.93500709226218 1.1003933381153055
429 95 0.0 0.019587001418452436 97.93500709226218 1.1003933381153055
430 95 0.0 0.019587001418452436 97.93500709226218 1.0308948114974967
431 95 0.0 0.019587001418452436 97.93500709226218 1.0308948114974967
432 95 0.0 0.019587001418452436 97.93500709226218 1.0308948114974967
433 95 0.0 0.019587001418452436 97.93500709226218 1.0308948114974967
434 95 0.0 0.019587001418452436 97.93500709226218 1.0308948114974967
435 95 0.0 0.019587001418452436 97.93500709226218 1.0308948114974967
436 95 0.0 0.01964970370019893 97.93500709226218 1.0308948114974967
437 95 0.0 0.01964970370019893 98.24851850099465 1.0341949315894174
438 95 0.0 0.01964970370019893 98.24851850099465 1.0341949315894174
439 95 0.0 0.01964970370019893 98.24851850099465 1.0341949315894174
440 95 0.0 0.01964970370019893 98.24851850099465 1.0341949315894174
441 95 0.0 0.01964970370019893 98.24851850099465 1.0341949315894174
442 95 0.0 0.01964970370019893 98.24851850099465 1.0341949315894174
